,CS161,CS109,CS107,EE102A,EE102B,ECON102B,ECON1,PSYCH1,LINGUIST1,CS106A,CEE101A,ENGR14,PHYSICS130,PHYSICS131,STATS200,EE42,ECON50,CHEM31X,CHEM33,CHEM171,ME70,ENGR30,MATH51,CME100,CHEM31A,CHEM35,MATH120,CEE180,MS&E125,MS&E120,CME102,MATH53,MATH104,HUMBIO3B,BIO42,ECON51,EE263,PHIL150,PHYSICS230,PHYSICS63,PHYSICS43,PSYCH60,EE222,PHYSICS121,MATH113,CS229,CS131,ECON102A,MATH52,MATH52H,CHEM151,CHEM173,PHYSICS120,MATH131P,MATH173,PHYSICS170,CS145,BIO41,MATH19,MATH20,MATH21,MATH41,MATH42,PHIL80,CS148,ENERGY101,ENERGY102,MATH205A,MATH171,CS221,CS124,PHYSICS61,PHYSICS41,STATS60,STATS110,STATS116,CEE182,CEE181,ENGR40M,ENGR40,CME104,ME203,ME115A,ME115B,PSYCH146,CS110,BIO101,BIO43,HUMBIO2A,ECON52,MATH115,CS106B,CS106X,CHEMENG181,MS&E145,MS&E245A,MS&E245G,PHYSICS112,LINGUIST180,CS224N,CS224S,LINGUIST130A,LINGUIST130B,CS157,ENGR105,ENGR154,PHIL151,EE65,PHYSICS65,PHYSICS45,CME106,CS147,CS142,CS103,ME161,EE114,EE214A,CS108,EE108,ME216B,ME216A,EE178,EE261,CS140,CHEMENG120A,CEE166A,CHEM181,EE101A,MATH109,STATS141,ME112,ME80,ME101,CHEMENG110,CHEMENG120B,PHYSICS105,PHYSICS107,ENGR15,MS&E111,EE122A,EE101B,MATH51H,CS248,MATH121,MATH143,MATH146,MATH147,MATH148,CHEM135,CHEM131,PHYSICS70,CHEMENG100,MS&E220,LINGUIST120,ENGR20,CHEMENG20,BIOE41,CS193A,CS193P,ME131A,PHYSICS110,PHYSICS41A,CS210A
CS276,0.10979690590099396,0.02740221329196203,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS168,0.5703751427370556,,0.9484854734210785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS261,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS194,0.3902225059452061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39386123346298507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS265,0.5465208217378554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS245,0.14454018094551044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4133289303168804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS166,0.1819101564592622,,0.7265551434633027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS246,,0.2061163369262865,0.5687446922741054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS161,,1.1168789302961952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8043929504181467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1115756514964568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS124,,1.331314684410373,0.9738841798320232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.037635329511143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS221,,0.9218500640094108,1.0339302399943182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5621790689134789,0.5699579933228768,,,,,,,,,,,,,,,,,,,,,0.6899944010259509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS242,,,0.7177318921884559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS108,,,1.2927744008662252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS142,,,1.78937778550784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6904450197023579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE180,,,1.3423292705421894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS148,,,0.5247345935647417,,,,,,,,,,,,,,,,,,,,0.2484229531563108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS143,,,0.797898605269925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33416172557691093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
